#mission_id	user_id	place_id	date	duration	mode	conf	co2
6031	178	1	2022-05-23	105	other	True	0.075
6032	135	201	2022-06-30	10	train	False	0.01214
6033	472	106	2022-06-20	94	train	False	0.01214
6034	391	191	2022-05-11	79	car	False	0.20033
6035	558	46	2022-05-15	126	car	True	0.20033
6036	107	55	2022-05-24	30	car	False	0.20033
6037	617	11	2022-05-31	8	car	False	0.20033
6038	591	364	2022-07-10	168	plane	True	0.14678
6039	338	106	2023-06-19	181	train	True	0.01214
6040	484	201	2022-06-08	59	train	False	0.01214
6041	425	62	2022-05-23	12	car	False	0.20033
6042	74	208	2022-06-13	33	train	False	0.01214
6043	579	208	2022-06-13	42	train	False	0.01214
6044	374	201	2022-05-18	25	train	False	0.01214
6045	74	106	2022-06-21	77	train	True	0.01214
6046	519	36	2022-05-23	14	car	False	0.20033
6047	481	46	2022-05-19	15	car	False	0.20033
6048	546	201	2022-06-15	244	train	False	0.01214
6049	471	201	2022-06-08	74	train	False	0.01214
6050	191	201	2022-06-08	81	train	False	0.01214
6051	179	147	2022-06-06	63	train	False	0.01214
6052	433	36	2022-05-23	13	other	False	0.20033
6053	618	201	2022-06-08	57	train	False	0.01214
6054	468	268	2022-06-19	153	train	True	0.01214
6055	651	293	2022-06-07	35	train	False	0.01214
6056	7	36	2022-05-23	11	car	False	0.20033
6057	377	197	2022-05-29	32	train	False	0.01214
6058	17	177	2022-05-29	199	train	False	0.01214
6059	290	201	2022-06-01	57	train	False	0.01214
6060	484	417	2022-06-16	55	plane	True	0.14678
6061	594	36	2022-05-23	12	other	False	0.20033
6062	245	201	2022-05-31	17	train	False	0.01214
6063	292	310	2022-06-07	76	train	True	0.01214
6064	308	117	2022-05-31	40	train	True	0.01214
6065	645	106	2022-06-19	127	train	True	0.01214
6066	374	423	2022-06-07	111	plane	False	0.14678
6067	59	306	2022-07-12	105	plane	False	0.14678
6068	59	66	2022-06-25	192	train	False	0.01214
6069	180	465	2022-07-01	158	plane	True	0.14678
6070	210	555	2022-06-19	166	plane	True	0.13712
6071	59	446	2022-07-21	124	plane	False	0.13712
6072	537	201	2022-06-13	12	train	False	0.01214
6073	537	201	2022-06-30	12	train	False	0.01214
6074	19	220	2022-07-11	61	car	False	0.20033
6075	44	310	2022-06-07	59	train	False	0.01214
6076	458	220	2022-07-11	61	car	False	0.20033
6077	425	201	2022-06-15	56	train	False	0.01214
6078	519	104	2022-06-07	65	train	False	0.01214
6079	624	220	2022-07-11	61	car	False	0.20033
6080	330	201	2022-07-05	29	train	False	0.01214
6081	531	201	2022-06-12	77	train	False	0.01214
6082	492	559	2022-07-08	360	plane	True	0.13712
6083	276	286	2022-06-06	57	train	True	0.01214
6084	363	83	2022-06-27	178	train	True	0.01214
6085	206	86	2022-11-14	106	train	True	0.01214
6086	271	83	2022-06-27	108	train	True	0.01214
6087	276	330	2022-06-11	111	train	True	0.01214
6088	459	66	2022-06-27	17	car	False	0.20033
6089	522	201	2022-06-16	56	train	False	0.01214
6090	132	99	2022-06-22	61	train	True	0.01214
6091	601	286	2022-06-20	56	train	True	0.01214
6092	530	255	2022-07-05	78	train	True	0.01214
6093	530	66	2022-06-27	102	train	False	0.01214
6094	198	218	2022-06-15	52	train	False	0.01214
6095	450	400	2022-07-04	82	plane	False	0.14678
6096	181	16	2022-06-07	13	car	False	0.20033
6097	425	21	2022-06-22	52	car	False	0.20033
6098	572	55	2022-07-10	78	train	False	0.01214
6099	572	201	2022-06-30	124	plane	False	0.16508
6100	614	165	2022-07-04	82	train	True	0.01214
6101	208	310	2022-07-05	76	plane	True	0.16508
6102	188	154	2022-06-18	168	plane	True	0.16508
6103	74	83	2022-06-27	96	car	True	0.20033
6104	637	54	2022-07-11	35	car	False	0.20033
6105	579	83	2022-06-28	77	car	True	0.20033
6106	449	83	2022-06-27	107	car	True	0.20033
6107	21	83	2022-06-27	106	car	True	0.20033
6108	531	106	2022-07-11	58	train	False	0.01214
6109	180	55	2022-06-24	32	other	True	0.20033
6110	69	270	2022-06-19	128	plane	False	0.16508
6111	527	83	2022-06-27	104	car	False	0.20033
6112	294	66	2022-06-29	15	train	True	0.01214
6113	103	201	2022-07-01	13	train	False	0.01214
6114	232	201	2022-07-01	13	train	False	0.01214
6115	522	9	2022-06-20	9	car	False	0.20033
6116	522	66	2022-06-29	12	car	False	0.20033
6117	397	201	2022-06-15	41	train	False	0.01214
6118	248	201	2022-06-28	15	train	False	0.01214
6119	147	94	2022-06-27	60	train	False	0.01214
6120	425	375	2022-07-05	89	plane	False	0.14678
6121	479	256	2022-08-28	80	train	True	0.01214
6122	433	211	2022-06-21	65	train	False	0.01214
6123	258	147	2022-07-06	103	train	True	0.01214
6124	522	66	2022-06-29	12	car	False	0.20033
6125	168	555	2022-06-17	296	plane	False	0.13712
6126	200	201	2022-07-06	49	train	False	0.01214
6127	374	201	2022-06-20	57	train	False	0.01214
6128	237	201	2022-06-30	16	train	False	0.01214
6129	189	83	2022-06-28	77	train	False	0.01214
6130	551	255	2022-07-05	112	train	False	0.01214
6131	286	55	2022-06-24	8	train	False	0.01214
6132	572	346	2022-09-12	80	plane	False	0.14678
6133	450	201	2022-06-21	30	train	False	0.01214
6134	484	55	2022-06-24	83	train	False	0.01214
6135	381	13	2022-06-23	5	public	False	0.075
6136	192	201	2022-06-28	7	train	False	0.01214
6137	290	518	2022-06-22	1311	plane	False	0.13712
6138	527	432	2022-07-23	176	plane	True	0.14678
6139	279	310	2022-07-04	94	plane	True	0.16508
6140	498	310	2022-07-02	162	train	True	0.01214
6141	44	255	2022-07-04	104	train	False	0.01214
6142	315	287	2022-06-28	34	train	False	0.01214
6143	248	55	2022-07-04	57	train	False	0.01214
6144	258	35	2022-06-30	15	car	True	0.20033
6145	459	35	2022-06-30	17	car	True	0.20033
6146	631	504	2022-08-20	174	plane	True	0.13712
6147	450	201	2022-07-18	60	train	False	0.01214
6148	308	201	2022-07-19	57	train	False	0.01214
6149	459	95	2022-07-01	52	plane	False	0.16508
6150	51	150	2022-06-30	38	train	False	0.01214
6151	435	201	2022-06-30	44	train	False	0.01214
6152	483	218	2022-07-06	13	train	False	0.01214
6153	411	55	2022-06-30	9	train	False	0.01214
6154	206	9	2022-07-12	39	train	False	0.01214
6155	391	191	2022-06-29	39	car	False	0.20033
6156	365	189	2022-07-05	30	train	False	0.01214
6157	621	586	2022-09-16	227	plane	True	0.13712
6158	515	310	2022-07-04	72	train	True	0.01214
6159	546	55	2022-07-04	29	car	False	0.20033
6160	44	281	2022-08-22	82	train	False	0.01214
6161	459	201	2022-07-06	110	train	True	0.01214
6162	256	9	2022-07-12	35	car	False	0.20033
6163	69	11	2022-07-07	9	car	False	0.20033
6164	74	586	2022-09-18	108	other	True	0.13712
6165	610	11	2022-07-07	7	car	False	0.20033
6166	81	11	2022-07-07	7	car	False	0.20033
6167	449	11	2022-07-07	7	car	False	0.20033
6168	124	11	2022-07-07	7	car	False	0.20033
6169	189	11	2022-07-07	7	car	False	0.20033
6170	240	11	2022-07-07	9	car	False	0.20033
6171	271	11	2022-07-07	7	car	False	0.20033
6172	21	11	2022-07-07	7	car	False	0.20033
6173	317	11	2022-07-07	10	car	False	0.20033
6174	259	11	2022-07-07	7	car	False	0.20033
6175	9	11	2022-07-07	8	car	False	0.20033
6176	621	11	2022-07-07	7	car	False	0.20033
6177	112	11	2022-07-07	7	car	False	0.20033
6178	532	147	2022-09-13	74	train	True	0.01214
6179	334	120	2022-08-30	81	train	False	0.01214
6180	206	147	2022-09-13	84	train	True	0.01214
6181	64	11	2022-07-07	7	other	False	0.20033
6182	645	11	2022-07-07	9	car	False	0.20033
6183	646	11	2022-07-07	7	car	False	0.20033
6184	271	586	2022-09-17	347	plane	True	0.13712
6185	527	11	2022-07-07	7	car	False	0.20033
6186	596	643	2022-09-17	168	plane	False	0.13712
6187	76	10	2022-07-13	13	car	False	0.20033
6188	318	10	2022-07-12	33	car	False	0.20033
6189	304	0	2022-08-29	106	other	True	0.075
6190	483	179	2022-08-31	62	train	False	0.01214
6191	477	9	2022-07-12	30	car	False	0.20033
6192	298	9	2022-07-12	29	car	False	0.20033
6193	483	201	2022-07-26	16	train	False	0.01214
6194	155	331	2022-09-13	110	plane	True	0.14678
6195	484	533	2022-09-06	151	plane	True	0.13712
6196	451	202	2022-08-22	108	car	True	0.20033
6197	607	179	2022-08-28	144	train	False	0.01214
6198	44	235	2022-09-05	130	train	False	0.01214
6199	432	86	2022-11-15	84	train	False	0.01214
6200	327	331	2022-09-13	131	plane	True	0.14678
6201	617	331	2022-09-13	110	plane	True	0.14678
6202	276	653	2022-09-17	144	plane	True	0.13712
6203	391	191	2022-07-28	39	car	False	0.20033
6204	51	449	2022-09-28	128	plane	False	0.14678
6205	450	459	2022-09-04	79	plane	False	0.13712
6206	459	55	2022-09-14	38	train	True	0.01214
6207	304	475	2022-09-23	283	plane	False	0.14678
6208	483	652	2022-09-13	487	plane	True	0.13712
6209	522	189	2022-09-14	41	train	False	0.01214
6210	181	189	2022-09-14	43	train	False	0.01214
6211	330	146	2022-09-12	77	train	False	0.01214
6212	330	150	2022-09-26	87	train	False	0.01214
6213	529	403	2022-09-19	2118	plane	False	0.14678
6214	17	504	2022-10-22	174	plane	True	0.13712
6215	484	441	2022-10-02	84	plane	False	0.14678
6216	144	270	2022-10-30	115	train	True	0.01214
6217	645	450	2022-09-21	106	plane	False	0.14678
6218	44	652	2022-09-25	154	plane	False	0.13712
6219	198	189	2022-09-14	38	train	False	0.01214
6220	229	637	2022-10-14	650	plane	False	0.13712
6221	460	0	2022-10-17	10	other	True	0.075
6222	14	604	2022-10-10	225	plane	True	0.13712
6223	522	55	2022-09-07	8	train	False	0.01214
6224	143	0	2022-10-17	105	other	True	0.075
6225	51	0	2022-10-17	96	other	False	0.075
6226	493	109	2022-10-23	142	train	True	0.01214
6227	484	293	2022-10-18	54	train	False	0.01214
6228	411	106	2022-09-21	54	train	False	0.01214
6229	531	189	2022-09-14	53	train	False	0.01214
6230	180	413	2022-09-27	130	plane	True	0.14678
6231	519	189	2022-09-14	60	train	False	0.01214
6232	519	54	2022-09-12	12	train	False	0.01214
6233	617	429	2022-10-10	95	plane	True	0.14678
6234	220	201	2022-09-14	55	train	False	0.01214
6235	181	189	2022-09-14	34	train	False	0.01214
6236	240	322	2022-09-27	78	train	False	0.01214
6237	579	322	2022-09-27	73	train	False	0.01214
6238	132	441	2022-09-29	15	plane	False	0.14678
6239	290	322	2022-09-27	76	train	False	0.01214
6240	411	86	2022-11-14	103	train	True	0.01214
6241	537	201	2022-09-12	11	train	False	0.01214
6242	537	201	2022-09-27	16	train	False	0.01214
6243	51	625	2023-01-02	749	plane	False	0.13712
6244	51	511	2022-11-06	511	plane	False	0.13712
6245	51	566	2023-06-17	205	plane	False	0.13712
6246	158	72	2022-10-11	46	train	False	0.01214
6247	142	286	2022-09-13	26	train	False	0.01214
6248	178	10	2022-10-06	84	car	True	0.20033
6249	51	564	2023-08-25	219	plane	False	0.13712
6250	208	530	2022-10-29	127	plane	True	0.13712
6251	180	267	2022-10-05	54	train	True	0.01214
6252	525	504	2022-10-24	113	plane	False	0.13712
6253	180	217	2022-11-23	82	plane	True	0.14678
6254	550	49	2022-09-23	12	car	False	0.20033
6255	308	147	2022-09-28	102	train	True	0.01214
6256	308	201	2022-11-15	76	plane	False	0.16508
6257	330	106	2022-12-05	83	train	False	0.01214
6258	330	83	2022-11-07	55	train	False	0.01214
6259	572	220	2022-09-29	30	plane	False	0.16508
6260	572	201	2022-10-13	50	train	False	0.01214
6261	572	201	2022-11-09	54	train	True	0.01214
6262	365	117	2022-10-10	60	train	False	0.01214
6263	363	191	2022-10-04	32	train	False	0.01214
6264	58	201	2022-10-03	17	train	False	0.01214
6265	460	201	2022-10-26	15	train	False	0.01214
6266	51	201	2022-10-06	51	train	False	0.01214
6267	51	201	2022-11-30	27	train	False	0.01214
6268	637	201	2022-10-13	28	train	False	0.01214
6269	286	127	2022-11-27	78	public	False	0.075
6270	286	55	2022-12-01	36	train	False	0.01214
6271	537	298	2023-02-05	144	plane	True	0.14678
6272	143	201	2022-09-30	13	train	False	0.01214
6273	406	298	2023-02-03	192	train	True	0.01214
6274	179	269	2022-10-11	46	train	False	0.01214
6275	213	459	2022-10-22	102	plane	False	0.13712
6276	459	201	2022-10-01	60	train	False	0.01214
6277	522	197	2022-10-11	75	train	False	0.01214
6278	51	109	2022-10-26	36	train	False	0.01214
6279	181	9	2022-10-06	35	car	False	0.20033
6280	374	423	2022-10-11	106	plane	False	0.14678
6281	374	201	2022-10-18	15	train	False	0.01214
6282	374	100	2022-10-27	35	car	False	0.20033
6283	476	201	2022-10-04	36	train	False	0.01214
6284	567	191	2022-10-04	81	train	False	0.01214
6285	534	201	2022-10-04	30	train	False	0.01214
6286	534	360	2022-11-14	64	plane	False	0.14678
6287	210	452	2022-11-13	105	plane	False	0.14678
6288	542	307	2022-11-01	88	train	True	0.01214
6289	567	201	2022-10-10	79	train	False	0.01214
6290	567	201	2022-10-17	83	train	False	0.01214
6291	567	201	2022-10-24	81	train	False	0.01214
6292	522	9	2022-10-06	33	car	False	0.20033
6293	587	9	2022-10-06	31	car	False	0.20033
6294	220	9	2022-10-06	35	other	False	0.20033
6295	220	117	2022-10-10	50	train	False	0.01214
6296	516	127	2022-10-10	820	train	False	0.01214
6297	618	293	2022-10-18	48	train	False	0.01214
6298	198	9	2022-10-06	24	car	False	0.20033
6299	481	9	2022-10-06	36	car	False	0.20033
6300	183	201	2022-11-08	127	train	False	0.01214
6301	290	0	2022-10-19	8	other	False	0.075
6302	460	0	2022-10-30	34	other	True	0.075
6303	533	293	2022-10-18	40	train	False	0.01214
6304	624	201	2022-11-06	78	train	False	0.01214
6305	192	201	2022-11-15	33	train	False	0.01214
6306	58	6	2022-10-13	41	car	False	0.20033
6307	292	180	2022-10-21	120	plane	False	0.16508
6308	610	639	2022-10-15	181	plane	False	0.13712
6309	2	6	2022-10-13	32	car	False	0.20033
6310	651	6	2022-10-13	23	public	False	0.075
6311	565	25	2022-10-13	9	car	False	0.20033
6312	411	166	2022-10-21	146	train	False	0.01214
6313	546	25	2022-10-13	11	car	False	0.20033
6314	130	6	2022-10-13	10	car	False	0.20033
6315	593	6	2022-10-13	5	car	False	0.20033
6316	265	6	2022-10-13	41	other	False	0.075
6317	511	6	2022-10-13	41	car	False	0.20033
6318	78	6	2022-10-13	42	car	False	0.20033
6319	459	25	2022-10-13	33	car	False	0.20033
6320	648	326	2022-11-07	96	train	True	0.01214
6321	185	0	2022-10-13	33	car	False	0.20033
6322	551	6	2022-10-13	30	car	False	0.20033
6323	596	643	2022-10-26	273	plane	False	0.13712
6324	208	0	2022-12-05	104	other	True	0.075
6325	249	293	2022-11-22	130	train	True	0.01214
6326	216	577	2022-10-27	427	plane	False	0.13712
6327	192	162	2022-10-26	30	train	False	0.01214
6328	568	0	2023-01-16	106	other	True	0.075
6329	147	86	2022-11-14	134	train	False	0.01214
6330	584	83	2022-10-20	25	train	True	0.01214
6331	137	55	2022-10-24	10	train	False	0.01214
6332	330	147	2022-12-15	34	train	False	0.01214
6333	184	481	2022-11-20	135	plane	True	0.13712
6334	546	433	2022-12-09	228	plane	False	0.14678
6335	363	106	2022-11-13	55	train	True	0.01214
6336	572	201	2022-11-18	61	train	False	0.01214
6337	427	201	2022-11-14	108	train	True	0.01214
6338	252	201	2022-11-14	105	train	False	0.01214
6339	81	106	2022-11-13	61	train	True	0.01214
6340	450	429	2022-11-25	93	plane	False	0.14678
6341	527	0	2023-01-16	105	other	True	0.075
6342	351	644	2022-11-25	1212	plane	False	0.13712
6343	200	201	2022-12-07	47	train	False	0.01214
6344	189	498	2022-12-05	192	plane	True	0.13712
6345	232	201	2022-11-08	85	train	False	0.01214
6346	112	0	2023-01-16	106	other	True	0.075
6347	519	55	2022-10-26	11	train	False	0.01214
6348	271	0	2023-01-16	105	other	True	0.075
6349	519	177	2022-11-28	10	public	False	0.075
6350	484	55	2022-11-24	36	train	False	0.01214
6351	533	0	2023-01-16	104	other	True	0.075
6352	137	298	2023-02-03	192	train	True	0.01214
6353	115	201	2022-12-06	61	train	False	0.01214
6354	137	201	2022-11-14	144	train	True	0.01214
6355	537	201	2022-11-07	64	train	False	0.01214
6356	637	201	2022-11-17	37	train	False	0.01214
6357	522	87	2022-11-17	31	car	False	0.20033
6358	579	114	2022-12-13	59	car	False	0.20033
6359	607	87	2022-11-17	30	train	False	0.01214
6360	139	201	2022-11-24	26	train	True	0.01214
6361	567	191	2022-11-07	57	train	False	0.01214
6362	567	191	2022-11-14	105	train	False	0.01214
6363	567	191	2022-11-22	83	train	False	0.01214
6364	450	99	2022-11-01	74	car	False	0.20033
6365	634	82	2022-11-07	122	train	False	0.01214
6366	139	201	2022-11-16	26	train	False	0.01214
6367	188	636	2022-12-15	219	plane	True	0.13712
6368	51	270	2022-11-04	30	plane	False	0.16508
6369	492	191	2022-11-14	124	train	False	0.01214
6370	427	157	2022-11-29	60	train	True	0.01214
6371	132	201	2022-12-01	15	train	False	0.01214
6372	286	643	2022-12-08	346	plane	False	0.13712
6373	103	441	2022-12-15	28	plane	False	0.14678
6374	450	156	2022-11-11	10	car	False	0.20033
6375	377	147	2022-11-23	11	plane	False	0.16508
6376	481	217	2022-12-12	48	train	False	0.01214
6377	458	147	2022-11-30	35	train	False	0.01214
6378	653	170	2022-11-24	96	train	False	0.01214
6379	338	0	2023-01-16	96	other	False	0.075
6380	179	55	2022-11-17	10	train	True	0.01214
6381	483	147	2022-11-28	81	train	False	0.01214
6382	653	55	2022-12-13	12	train	False	0.01214
6383	216	201	2022-11-24	32	train	False	0.01214
6384	1	644	2022-12-11	212	plane	False	0.13712
6385	533	190	2022-11-30	29	train	False	0.01214
6386	459	24	2022-11-24	8	car	False	0.20033
6387	519	191	2022-11-28	48	train	False	0.01214
6388	103	201	2022-12-01	13	train	False	0.01214
6389	160	201	2022-11-24	16	train	False	0.01214
6390	450	220	2023-11-28	43	train	False	0.01214
6391	484	201	2023-01-03	78	train	False	0.01214
6392	103	263	2022-12-12	16	train	False	0.01214
6393	601	201	2022-12-02	16	train	False	0.01214
6394	617	80	2022-11-24	8	car	False	0.20033
6395	252	357	2022-12-12	129	plane	False	0.14678
6396	567	191	2022-11-29	59	train	False	0.01214
6397	567	191	2022-12-04	72	train	False	0.01214
6398	567	191	2022-12-13	60	train	False	0.01214
6399	634	661	2023-01-07	144	plane	True	0.13712
6400	531	55	2022-11-30	14	train	False	0.01214
6401	531	286	2022-12-08	80	train	False	0.01214
6402	531	201	2022-12-14	31	train	False	0.01214
6403	476	201	2022-11-29	36	train	False	0.01214
6404	522	55	2022-12-13	13	train	False	0.01214
6405	252	201	2022-12-05	81	train	False	0.01214
6406	315	294	2022-12-08	71	plane	True	0.14678
6407	54	294	2022-12-08	75	plane	True	0.14678
6408	567	191	2022-12-02	33	train	False	0.01214
6409	143	201	2022-12-05	15	train	False	0.01214
6410	469	96	2023-01-18	72	train	False	0.01214
6411	483	191	2022-12-13	16	train	False	0.01214
6412	330	177	2023-01-09	65	train	False	0.01214
6413	330	117	2023-01-31	55	train	False	0.01214
6414	534	528	2023-03-10	192	plane	False	0.13712
6415	319	55	2023-01-17	84	train	True	0.01214
6416	275	505	2022-12-31	5456	plane	False	0.13712
6417	51	157	2022-12-08	32	plane	False	0.16508
6418	158	22	2022-12-13	5	train	False	0.01214
6419	365	55	2022-12-13	14	car	False	0.20033
6420	459	286	2022-12-13	32	train	False	0.01214
6421	21	55	2022-12-12	12	train	False	0.01214
6422	522	201	2022-12-17	91	train	False	0.01214
6423	558	55	2022-12-13	10	train	False	0.01214
6424	548	35	2023-01-18	49	train	False	0.01214
6425	411	106	2023-01-04	13	train	False	0.01214
6426	533	282	2023-01-29	133	train	False	0.01214
6427	198	201	2023-01-11	29	train	False	0.01214
6428	567	191	2023-01-03	33	train	False	0.01214
6429	567	191	2023-01-17	60	train	False	0.01214
6430	567	191	2023-01-24	60	train	False	0.01214
6431	459	24	2022-12-20	10	car	False	0.20033
6432	471	282	2023-01-29	121	train	False	0.01214
6433	484	282	2023-01-30	7385	train	False	0.01214
6434	14	282	2023-01-29	132	train	False	0.01214
6435	289	96	2023-01-17	72	train	False	0.01214
6436	618	282	2023-01-29	133	train	False	0.01214
6437	69	282	2023-01-30	86	train	False	0.01214
6438	459	201	2023-01-14	88	train	False	0.01214
6439	522	102	2023-01-09	78	train	False	0.01214
6440	522	55	2023-01-06	11	car	False	0.20033
6441	601	147	2023-01-16	82	train	False	0.01214
6442	392	55	2023-01-26	36	car	False	0.20033
6443	365	198	2023-01-10	31	train	False	0.01214
6444	69	644	2023-03-08	220	plane	False	0.13712
6445	163	147	2023-01-15	75	train	False	0.01214
6446	51	353	2023-03-07	82	plane	True	0.14678
6447	232	201	2023-01-23	151	train	False	0.01214
6448	153	201	2023-01-09	104	train	False	0.01214
6449	425	115	2023-01-16	79	car	False	0.20033
6450	425	201	2023-01-23	57	train	False	0.01214
6451	425	99	2023-01-26	31	car	False	0.20033
6452	213	147	2023-01-17	58	train	False	0.01214
6453	550	55	2023-01-12	7	car	False	0.20033
6454	645	112	2023-02-03	13	train	False	0.01214
6455	240	211	2023-01-30	35	train	False	0.01214
6456	579	207	2023-01-30	37	train	False	0.01214
6457	579	112	2023-02-03	14	train	False	0.01214
6458	171	282	2023-01-29	131	train	False	0.01214
6459	610	52	2023-01-11	6	car	False	0.20033
6460	476	201	2023-01-12	16	train	False	0.01214
6461	38	655	2023-02-17	177	plane	True	0.13712
6462	216	201	2023-01-23	33	train	False	0.01214
6463	423	410	2023-04-01	194	plane	False	0.14678
6464	550	488	2023-03-19	104	plane	False	0.13712
6465	389	54	2023-01-26	37	car	True	0.20033
6466	286	634	2023-02-10	198	plane	False	0.13712
6467	252	655	2023-04-15	170	plane	True	0.13712
6468	252	357	2023-01-16	98	plane	False	0.14678
6469	601	12	2023-01-31	55	car	False	0.20033
6470	374	201	2023-01-24	39	train	False	0.01214
6471	97	461	2023-03-26	180	plane	False	0.14678
6472	610	156	2023-03-21	35	car	False	0.20033
6473	206	49	2023-02-02	11	train	False	0.01214
6474	519	54	2023-01-26	36	train	False	0.01214
6475	139	209	2023-02-01	59	plane	False	0.16508
6476	532	49	2023-02-02	10	train	False	0.01214
6477	147	49	2023-02-02	8	car	False	0.20033
6478	567	191	2023-01-30	81	train	False	0.01214
6479	567	191	2023-02-07	57	train	False	0.01214
6480	103	423	2023-02-25	143	plane	True	0.14678
6481	459	55	2023-01-25	52	car	True	0.20033
6482	522	293	2023-03-21	70	train	True	0.01214
6483	179	201	2023-01-30	11	train	False	0.01214
6484	220	54	2023-01-26	36	train	False	0.01214
6485	552	307	2023-02-25	191	plane	True	0.14678
6486	16	201	2023-01-26	84	train	False	0.01214
6487	258	55	2023-01-26	37	train	True	0.01214
6488	78	55	2023-01-26	42	train	False	0.01214
6489	484	282	2023-01-30	111	train	False	0.01214
6490	484	201	2023-02-07	30	train	True	0.01214
6491	188	625	2023-04-10	369	plane	False	0.13712
6492	607	87	2023-04-03	2784	train	False	0.01214
6493	634	449	2023-02-01	1401	plane	False	0.14678
6494	614	410	2023-04-01	150	plane	True	0.14678
6495	365	220	2023-03-20	83	train	False	0.01214
6496	445	410	2023-03-09	1572	plane	False	0.14678
6497	380	147	2023-02-12	318	train	True	0.01214
6498	607	293	2023-02-21	79	train	True	0.01214
6499	366	410	2023-04-01	115	plane	True	0.14678
6500	591	410	2023-04-01	141	plane	True	0.14678
6501	282	212	2023-02-19	120	train	True	0.01214
6502	450	471	2023-02-03	236	plane	False	0.14678
6503	459	24	2023-02-07	6	car	False	0.20033
6504	567	191	2023-02-21	57	train	False	0.01214
6505	567	191	2023-02-26	96	train	False	0.01214
6506	158	114	2023-02-21	32	train	False	0.01214
6507	158	72	2023-02-24	16	train	False	0.01214
6508	147	89	2023-02-20	60	train	False	0.01214
6509	459	60	2023-02-23	8	car	False	0.20033
6510	153	201	2023-02-12	146	train	False	0.01214
6511	220	201	2023-02-23	39	train	False	0.01214
6512	558	220	2023-02-19	173	train	False	0.01214
6513	653	293	2023-02-20	92	train	True	0.01214
6514	181	12	2023-03-10	15	car	False	0.20033
6515	365	12	2023-03-10	11	car	False	0.20033
6516	311	543	2023-04-28	216	plane	True	0.13712
6517	150	543	2023-04-28	216	plane	True	0.13712
6518	483	12	2023-03-09	35	car	False	0.20033
6519	653	12	2023-03-09	33	other	False	0.20033
6520	160	201	2023-03-01	36	train	True	0.01214
6521	425	413	2023-05-27	343	plane	False	0.14678
6522	572	201	2023-03-18	63	train	False	0.01214
6523	139	146	2023-03-27	25	plane	True	0.16508
6524	51	625	2023-03-28	780	plane	False	0.13712
6525	143	287	2023-03-13	110	train	False	0.01214
6526	143	220	2023-03-28	55	train	False	0.01214
6527	301	220	2023-03-28	55	train	False	0.01214
6528	589	220	2023-03-28	55	train	False	0.01214
6529	139	352	2023-03-19	124	plane	True	0.14678
6530	519	49	2023-02-23	11	train	False	0.01214
6531	200	201	2023-04-23	118	train	True	0.01214
6532	533	191	2023-03-15	80	train	False	0.01214
6533	184	193	2023-03-15	26	train	False	0.01214
6534	610	156	2023-03-21	35	car	False	0.20033
6535	403	373	2023-04-22	126	plane	True	0.14678
6536	567	191	2023-03-06	105	train	False	0.01214
6537	567	191	2023-03-13	81	train	False	0.01214
6538	567	191	2023-03-21	57	train	False	0.01214
6539	567	191	2023-03-28	57	train	False	0.01214
6540	567	191	2023-04-04	57	train	False	0.01214
6541	522	12	2023-03-09	33	car	False	0.20033
6542	377	201	2023-03-19	74	train	False	0.01214
6543	213	449	2023-04-28	153	plane	False	0.14678
6544	51	4	2023-03-01	11	public	False	0.075
6545	519	55	2023-03-06	99	train	False	0.01214
6546	519	208	2023-03-12	125	train	False	0.01214
6547	546	55	2023-03-03	10	public	False	0.075
6548	130	54	2023-03-03	12	public	False	0.075
6549	58	75	2023-03-28	17	car	False	0.20033
6550	478	201	2023-04-05	98	train	False	0.01214
6551	198	577	2023-03-17	416	plane	False	0.13712
6552	638	146	2023-04-02	118	train	True	0.01214
6553	70	146	2023-04-02	133	train	True	0.01214
6554	403	146	2023-04-02	155	train	True	0.01214
6555	638	373	2023-04-22	176	plane	True	0.14678
6556	469	146	2023-04-02	120	train	True	0.01214
6557	534	6	2023-03-06	4	car	False	0.20033
6558	537	170	2023-03-07	80	car	False	0.20033
6559	329	28	2023-03-23	14	car	False	0.20033
6560	406	150	2023-03-07	72	car	False	0.20033
6561	589	146	2023-04-03	103	train	True	0.01214
6562	589	373	2023-04-23	127	plane	True	0.14678
6563	481	245	2023-03-19	85	train	False	0.01214
6564	88	201	2023-03-20	30	train	False	0.01214
6565	290	201	2023-03-28	63	train	False	0.01214
6566	153	201	2023-03-12	145	train	False	0.01214
6567	540	449	2023-04-28	161	plane	False	0.14678
6568	70	373	2023-04-22	167	train	True	0.01214
6569	103	373	2023-04-22	167	train	True	0.01214
6570	232	373	2023-04-22	158	train	True	0.01214
6571	530	543	2023-04-30	169	plane	True	0.13712
6572	522	201	2023-03-28	99	car	False	0.20033
6573	380	201	2023-03-20	39	train	False	0.01214
6574	44	220	2023-03-20	158	train	False	0.01214
6575	634	655	2023-04-15	175	plane	True	0.13712
6576	531	201	2023-03-15	77	train	False	0.01214
6577	579	203	2023-03-28	70	train	False	0.01214
6578	158	201	2023-03-14	30	train	False	0.01214
6579	575	201	2023-03-28	60	train	False	0.01214
6580	304	12	2023-03-09	34	car	False	0.20033
6581	216	577	2023-03-17	518	plane	False	0.13712
6582	143	146	2023-04-04	150	plane	True	0.16508
6583	215	146	2023-04-03	101	train	True	0.01214
6584	215	373	2023-04-24	99	plane	True	0.14678
